genre,filename,rms,zcr,centroid,flux,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,energy_label
jazz,jazz.00074.wav,0.11266223,0.0955369658739365,2415.076791967096,1.2627289,83.35433467741936,-149.20642,79.08024,2.0129535,27.603142,0.32049337,1.7403431,-3.6078987,-0.1626443,-5.0342765,1.2452917,1.1467863,-0.6147799,1.8223752,Low
jazz,jazz.00062.wav,0.09777056,0.0675157398008507,1725.6171874007612,1.2728482,151.99908088235293,-168.13132,108.280045,-14.153984,30.439228,3.8875532,4.680405,3.1929495,1.9267527,-1.1429433,0.23423406,-5.2528405,-2.556729,-7.2262635,Medium
jazz,jazz.00076.wav,0.119098485,0.0687003788428074,1733.7356811346049,1.0325848,117.45383522727272,-154.33812,110.678246,-22.296112,21.155046,4.2708607,4.7511244,-4.084911,-1.0139266,-6.4087467,-9.243102,-3.6306067,-5.5059047,0.53899264,Medium
jazz,jazz.00089.wav,0.045032978,0.062751882129737,1787.7638893804722,0.8503072,117.45383522727272,-322.4348,90.67423,27.020731,37.843822,19.696077,4.6111484,3.0710328,7.9741745,1.9310689,2.0824642,0.44003138,4.8904376,13.061074,Low
jazz,jazz.00088.wav,0.091520354,0.069027032579273,2428.058768410789,1.0990478,129.19921875,-192.53928,80.96841,25.694563,18.537584,14.170472,1.2607204,4.087108,-1.4164065,2.6693683,5.2480774,3.7233064,0.29042122,7.335002,Low
jazz,jazz.00077.wav,0.1457161,0.1308816554282676,2777.8434123208845,1.2460406,184.5703125,-77.04768,64.53718,-2.8516343,28.523897,4.6893306,-2.8045924,-5.941858,1.9067211,-5.199494,-2.319647,-2.938013,-6.1523376,-0.76270944,High
jazz,jazz.00063.wav,0.16242883,0.0987462968272171,2481.5395079724226,1.1908525,123.046875,-50.615818,85.04832,3.5498574,22.806694,-1.5829431,6.1165333,2.354721,3.6508038,-1.8693411,4.322984,1.0399419,0.7945606,-0.7855245,High
jazz,jazz.00067.wav,0.13801786,0.0549322070765661,1353.9940370893112,1.3222736,99.38401442307692,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.34852904,-1.5764662,-10.412312,-5.1809416,-0.5102531,-8.733682,3.8595126,-7.960701,Low
jazz,jazz.00073.wav,0.13313222,0.1297000374613302,2967.826756749952,1.310573,112.34714673913044,-84.05484,63.09341,5.613019,24.932241,6.1947927,-2.9102545,-0.3693892,-1.0819331,-4.248425,-2.323338,1.573951,1.9415085,1.5482017,Medium
jazz,jazz.00098.wav,0.060133778,0.0581311478876643,1885.6190151488076,1.2591496,80.74951171875,-222.99565,102.8713,-1.6640548,45.21429,-6.754359,25.362495,-14.371586,24.249865,-10.4132,11.150229,-9.152708,6.6299033,-7.8272076,Low
jazz,jazz.00099.wav,0.0392551,0.0461790198424207,1492.5309939204087,1.2315744,135.99917763157896,-315.03824,112.7201,9.759592,38.984005,3.9417922,20.022207,-7.2148595,15.278688,-13.678443,10.154263,-4.878445,4.704112,-2.7004828,Medium
jazz,jazz.00072.wav,0.11046993,0.058720635150812,1336.3546002724486,1.5455307,107.666015625,-202.82185,145.7447,-23.561142,47.848927,-14.353488,1.6448873,-7.065911,-11.128287,-4.6043057,-3.6093206,-3.790268,2.0428383,0.8476412,Medium
jazz,jazz.00066.wav,0.17286155,0.0883246111723543,1579.5971667355846,1.1267265,129.19921875,-118.444305,122.29463,-12.950322,26.842342,4.370559,6.8966103,-6.817066,-0.3957851,-8.276584,-5.0274334,-4.3593554,0.3311733,-4.525175,High
jazz,jazz.00058.wav,0.080529675,0.099600311774942,1545.8301777915788,1.5351577,123.046875,-190.61761,144.0196,-28.387869,33.79657,-1.2907627,-2.2981572,-5.6472545,-3.6466973,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,Low
jazz,jazz.00070.wav,0.08647344,0.0500403313515081,1117.2614806332522,1.3913413,103.359375,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.2617937,1.750626,3.356517,1.1839762,3.6197555,1.1614976,Low
jazz,jazz.00064.wav,0.2119892,0.0558423059261407,1574.959956587146,1.1624811,99.38401442307692,-69.57057,125.992775,-5.150374,30.77484,8.313545,5.0850725,-3.913447,5.374507,-10.77791,9.031306,-8.25954,4.7895656,-5.1246743,Medium
jazz,jazz.00065.wav,0.08223485,0.0764913536832946,1337.7771038204205,1.7049801,99.38401442307692,-235.76547,144.76729,-22.573074,62.554108,-9.30633,2.031492,-0.3348493,1.998136,5.5365386,0.30647522,9.452853,2.9002883,2.5636392,Low
jazz,jazz.00071.wav,0.10030232,0.0425707233662026,971.5184947924216,1.140451,151.99908088235293,-228.37425,170.41562,-16.073597,43.94548,1.099621,3.997021,1.079717,-7.2045374,-12.51627,-4.418202,-6.0617275,-1.3315177,-3.1522167,High
jazz,jazz.00059.wav,0.18228659,0.0380171393040746,1391.5959542659566,1.3301772,107.666015625,-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.7982714,8.478696,-0.06284381,5.388269,1.0202451,2.6880953,-3.7270627,High
jazz,jazz.00040.wav,0.13801351,0.0548472393416473,1317.026970811459,1.2975268,99.38401442307692,-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.4222122,-8.364213,3.093961,-6.8591576,Low
jazz,jazz.00068.wav,0.09949384,0.0612043364510827,1382.8810942210137,1.2713727,73.828125,-204.40417,138.56189,-10.7713175,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089343,-7.6591063,-1.0280541,-9.978247,Low
jazz,jazz.00097.wav,0.021176668,0.0399076457366589,1176.3265680227858,0.95694584,86.1328125,-413.57648,118.27753,31.093847,40.150215,13.0943165,13.939776,-3.7187622,4.747173,-9.887996,-3.0664465,-6.288996,-3.6193838,-5.2701,Low
jazz,jazz.00083.wav,0.07430314,0.1496451747389791,3393.080458875416,1.1328655,107.666015625,-125.98232,56.631195,23.469534,23.709396,-0.29916158,7.154332,0.1817878,-0.8391556,-4.1526923,-1.8885247,2.5274885,0.5238576,0.92152727,Low
jazz,jazz.00082.wav,0.047818083,0.2066977988447409,3905.066342158668,1.2854669,99.38401442307692,-158.35344,49.6283,21.610638,16.520689,11.4244,6.255049,5.639001,-0.18564107,-0.23795125,-1.9907087,2.027147,2.6864684,-1.4627907,Low
jazz,jazz.00096.wav,0.044383854,0.0777167772380123,1873.8376247337096,1.2534996,135.99917763157896,-277.2662,95.78777,-2.948967,43.91847,1.9368116,22.255892,-6.1426473,22.45783,-12.839392,10.778211,-7.5335217,3.594645,-5.0788703,Medium
jazz,jazz.00069.wav,0.111734815,0.0875024168600154,2011.3793005237949,1.3826634,151.99908088235293,-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.0272975,3.5904977,3.5372064,-0.5802281,-3.7204585,-4.7186923,High
jazz,jazz.00041.wav,0.07820094,0.100587825671887,1617.409384435443,1.5870557,95.703125,-216.33937,135.02338,-35.487026,61.59968,-14.557851,11.047008,1.2091343,10.954964,-8.300719,-1.4434433,0.11894798,8.277707,-4.579705,Low
jazz,jazz.00055.wav,0.091461584,0.0377785431167826,871.7965368873739,1.1058624,71.77734375,-260.38052,180.59885,-15.351955,48.54308,-0.077721074,5.433353,6.595534,-9.157926,-10.28693,-2.9881866,-5.819793,-2.928516,-3.6202679,Low
jazz,jazz.00043.wav,0.11169214,0.0857196049642304,1761.2131331366036,1.3500857,151.99908088235293,-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960496,14.693592,-10.340895,4.678985,-11.800859,High
jazz,jazz.00057.wav,0.07809878,0.0618587768271461,1378.675371627107,1.1250471,95.703125,-248.04065,125.96372,-12.627049,30.244604,-1.0868208,-2.2237859,1.9342353,0.23698258,2.699163,-4.4125104,-6.465382,-6.510919,-3.995319,Low
jazz,jazz.00080.wav,0.07571336,0.1403485716357308,3029.524006692204,1.2931532,135.99917763157896,-117.26823,56.985897,-2.100188,35.6115,4.7055225,3.8937654,11.592541,6.0795307,0.58258206,2.2728045,2.699062,-1.8532667,1.6794043,Medium
jazz,jazz.00094.wav,0.03976792,0.0415008851749806,1077.2680007298766,1.3464687,123.046875,-366.40802,131.7068,16.492437,36.311737,5.05857,14.669265,-6.169326,4.7203755,-9.589378,-1.2988946,-2.697992,1.5731223,-2.2846932,Low
jazz,jazz.00095.wav,0.06815121,0.0633625169180201,1854.6319159219008,1.166335,117.45383522727272,-219.79694,100.832466,-1.4313539,41.2765,-0.94361514,23.37852,-11.5095,20.015314,-15.975561,13.942784,-7.988526,5.734379,-6.879345,Low
jazz,jazz.00081.wav,0.043226168,0.1001274893658159,3026.5185290322397,1.3762143,117.45383522727272,-228.37268,67.551735,37.07074,21.323814,17.05992,10.132071,10.780065,8.01709,2.0439801,0.283121,2.4854755,3.8430877,1.5900073,Low
jazz,jazz.00056.wav,0.19825299,0.1147404597355769,2976.3136721854653,1.2124264,123.046875,-37.92366,65.09798,14.327614,21.301477,7.4935293,6.316901,1.9001935,6.5574055,-2.9158833,5.5678763,2.4430566,2.9960213,0.5928096,High
jazz,jazz.00042.wav,0.09949224,0.0611858323665893,1344.6201262512336,1.2506012,73.828125,-206.79463,141.81705,-13.789803,49.32459,-24.800512,11.800834,-12.790984,-16.55076,-8.390814,-1.2141521,-7.660741,-1.3785263,-9.349154,Low
jazz,jazz.00046.wav,0.11046955,0.0586360450502706,1295.239347480078,1.5243043,107.666015625,-204.23126,147.6004,-25.210436,49.352486,-15.658071,2.7013893,-7.84962,-10.641351,-4.8027873,-3.6693342,-3.5079243,1.5647384,1.4762619,Medium
jazz,jazz.00052.wav,0.1882998,0.0772550261817832,2289.4808402193494,1.1172487,107.666015625,-91.53226,82.66672,12.093825,36.69266,-0.7732236,13.448074,5.6481614,9.667837,-3.7435045,1.8151721,1.5047324,1.2590992,0.8051053,High
jazz,jazz.00085.wav,0.07137948,0.1475591224381283,2860.6831509039876,1.1032152,80.74951171875,-131.90503,61.607956,-12.67634,35.07376,-2.1412582,-0.9574647,-4.8419356,-4.1117215,-3.2795613,2.5008755,6.4012136,3.4144213,-2.8996136,Low
jazz,jazz.00091.wav,0.040916957,0.1514797225444702,2959.1578862773017,0.8823931,83.35433467741936,-299.35794,60.76391,32.084476,25.690987,7.444089,-1.294515,1.8584758,5.254534,-5.537015,-3.092252,3.6521976,-2.3015044,0.8900209,Low
jazz,jazz.00090.wav,0.06135448,0.0541418183246326,1875.1521594572132,1.1600286,135.99917763157896,-217.63109,105.63394,19.312328,28.34839,8.654819,0.14195958,6.3652163,-2.540636,-12.9904175,-11.146649,-6.1566696,-7.739082,0.42071104,Medium
jazz,jazz.00084.wav,0.05166333,0.1183124728103248,2875.155262931994,1.0798337,123.046875,-178.03915,61.93402,1.4865067,36.045277,7.582727,5.1545825,-0.90878826,2.9489563,1.448331,2.140209,5.176123,2.027973,0.5181928,Low
jazz,jazz.00053.wav,0.13001709,0.0795233800995746,1804.7976374158895,1.6627313,95.703125,-141.05447,110.755295,-27.479687,51.97261,-8.659801,28.612812,-1.6032472,9.656118,-11.177464,6.511756,-9.40914,-0.12349947,-4.9262433,Low
jazz,jazz.00047.wav,0.05389259,0.0935358813080046,1981.982382184166,1.1095624,69.83741554054055,-201.77866,109.287796,-15.506362,44.262638,-11.043766,18.838415,-11.305835,18.402468,-18.903082,11.213676,-11.905747,6.9541726,-11.655336,Low
jazz,jazz.00079.wav,0.06982318,0.1078452031370843,2634.043115077565,1.2192512,107.666015625,-163.56102,65.98095,5.354575,41.90309,7.0279517,5.4982114,8.927303,2.682466,-0.1786163,5.16272,10.484863,3.3343601,3.836848,Low
jazz,jazz.00051.wav,0.069750376,0.0424355302590873,1193.6599936500768,1.4046222,95.703125,-260.92548,138.5347,-16.334738,49.145832,-5.2526445,19.349972,2.2014174,5.547832,-7.881401,-0.20591289,-1.6223303,-1.7267847,3.9365222,Low
jazz,jazz.00045.wav,0.10030164,0.0426217040071539,937.382387186169,1.1123224,73.828125,-231.30544,174.38911,-19.74983,47.356174,-1.9784858,6.66748,-1.1242052,-5.4987464,-13.734889,-3.6913314,-6.3084717,-1.4986175,-2.635248,Low
jazz,jazz.00092.wav,0.053534985,0.0754766501111755,2215.267218635689,0.82238984,117.45383522727272,-294.05438,84.63629,39.074043,28.610287,14.117953,1.0143455,7.343283,5.2076173,-3.7476375,-5.045501,2.2260773,-0.57769656,4.209762,Low
jazz,jazz.00086.wav,0.052383415,0.2616371809744779,4135.738578404693,1.0586085,135.99917763157896,-156.65346,22.764954,10.47278,24.15443,10.1406765,2.9690418,2.4916868,0.48640954,2.6901162,1.2295191,3.3203454,-7.8132567,1.1047308,Medium
jazz,jazz.00087.wav,0.045787524,0.042834689796017,1846.8634833838028,1.0734171,135.99917763157896,-340.9211,89.821045,44.52626,28.849882,16.312696,10.603151,6.996852,0.83877164,6.085583,7.1257286,5.4259996,2.7258346,9.359518,Medium
jazz,jazz.00093.wav,0.045283854,0.0817204569073859,2152.8430463253017,1.0229666,83.35433467741936,-215.3706,100.935074,17.103338,12.981271,16.05995,4.7681456,4.571938,-3.135014,-4.1529493,-2.297984,-4.922637,-3.3403125,-1.4198282,Low
jazz,jazz.00044.wav,0.08646611,0.0496683614897525,1004.7574201659102,1.3559989,103.359375,-246.96924,168.01538,-19.797491,21.995052,-0.7389044,15.092532,-1.2764798,4.740402,-2.0533223,6.5338626,-1.3891006,5.62546,-0.2856671,Low
jazz,jazz.00050.wav,0.19040252,0.0812629909690366,2486.0099199626684,1.2492843,151.99908088235293,-54.897827,77.32104,8.338181,31.679045,11.310491,11.7354355,7.8756256,13.472068,-2.214122,5.59056,1.5235485,7.4191575,-0.92256814,High
jazz,jazz.00078.wav,0.11916989,0.0958692841260634,2503.5410170407163,1.4064698,80.74951171875,-141.47614,70.87621,-0.5249315,33.563366,1.4298356,-9.1653805,0.7725241,0.54355246,-9.180862,-2.561381,4.0683784,-2.2332978,-0.69560075,Low
jazz,jazz.00037.wav,0.10659271,0.0515006434889791,1276.651309911722,1.2745395,95.703125,-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.716474,-0.7360026,7.2920203,-6.588792,6.0721865,-5.131031,3.4454892,-2.8457658,Low
jazz,jazz.00023.wav,0.08778412,0.0801377912316318,1988.752436198729,1.0955954,86.1328125,-188.1169,98.61235,-11.277219,47.221462,-20.34147,18.78427,-15.795817,13.686597,-15.463714,17.43076,1.0079583,18.28063,4.641811,Low
jazz,jazz.00022.wav,0.05047974,0.0512242151247099,1451.8621242970337,1.0192202,129.19921875,-298.75613,112.07628,6.4888177,28.38917,-6.7709866,16.645588,-11.807551,12.744363,-8.340971,13.893223,-4.2377267,2.317613,-4.3295827,Low
jazz,jazz.00036.wav,0.080526754,0.0995028821055684,1481.5814852961128,1.4975904,123.046875,-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216536,-14.735709,0.47330484,-10.165451,-6.9279656,-6.249939,Low
jazz,jazz.00020.wav,0.027113363,0.0329633271703402,1171.3366948620226,1.1575115,107.666015625,-376.71182,119.157196,-2.9485693,48.49733,13.156252,21.246126,0.022175541,8.012308,-0.405818,2.373185,-0.034592867,0.89980197,1.6660526,Low
jazz,jazz.00034.wav,0.12999395,0.0793492906515854,1759.6144140848987,1.6146873,95.703125,-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952282,-5.4995704,Low
jazz,jazz.00008.wav,0.11852421,0.0462670086523588,1304.6447662986702,1.3002778,107.666015625,-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.5859447,14.390953,-12.663227,10.280889,-7.9422946,-1.1352845,-5.053429,Medium
jazz,jazz.00009.wav,0.085318066,0.0316865453402938,749.446565721551,0.89105964,107.666015625,-296.7094,172.36177,16.870981,18.944475,1.3714188,14.397394,1.0102301,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054815,-7.948271,Low
jazz,jazz.00035.wav,0.091462374,0.0377256743039443,844.1729949398203,1.0874233,71.77734375,-261.9065,182.52736,-16.897045,49.855297,-1.2192538,6.34592,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.545535,-2.8951979,Low
jazz,jazz.00021.wav,0.047954846,0.1813721269576566,2915.2020776967365,1.1785446,123.046875,-174.72078,75.8943,-12.799819,52.6155,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.8632345,Low
jazz,jazz.00019.wav,0.050191432,0.0554506990767594,1352.885747722075,1.0621333,184.5703125,-267.31512,129.0458,-14.71859,41.268223,-1.0152898,22.954588,-8.12934,11.185736,-9.07311,11.3224125,-5.5022397,13.576353,-1.1756657,Medium
jazz,jazz.00025.wav,0.069333844,0.0635985384039056,1697.9171784792447,1.2012525,103.359375,-237.67996,108.312355,2.04028,41.773415,-10.450012,16.938732,-8.598847,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826,Low
jazz,jazz.00031.wav,0.043577813,0.0723762718725831,1752.7248668089337,1.4107205,112.34714673913044,-237.51991,115.94363,-15.43163,47.1034,-13.503622,18.200197,-13.963651,15.332401,-17.5261,13.422289,-6.228496,8.632212,-7.2494073,Low
jazz,jazz.00030.wav,0.029581375,0.084649389138631,1687.9309171434163,0.8675663,215.33203125,-319.02478,115.672615,-23.03746,52.595093,-12.8111315,14.634927,-8.212764,0.30544892,-23.86931,10.836662,-9.588442,7.4765005,-4.2497797,Medium
jazz,jazz.00024.wav,0.05883789,0.093222822409126,2034.4917204627852,1.2809424,103.359375,-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593869,15.321755,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472,Low
jazz,jazz.00018.wav,0.052224174,0.0877082275957076,1993.4129867783452,1.0337626,103.359375,-192.11354,105.56805,-26.025105,40.168938,-6.6581736,26.505718,-10.3861,18.473986,-13.997672,14.939583,-12.698397,9.578539,-5.196666,Low
jazz,jazz.00032.wav,0.040505677,0.0613810693397138,1522.089431119845,1.411052,129.19921875,-305.4654,121.930756,2.6112542,36.931583,-8.555872,17.913818,-9.265583,10.559932,-9.93475,2.3150375,-12.682137,0.310636,-8.614856,Low
jazz,jazz.00026.wav,0.03193886,0.0586103659126063,1367.435200194703,0.8453806,151.99908088235293,-414.08255,104.82761,-7.8329196,37.852917,0.19328876,23.407959,-7.2962804,5.7442174,-1.0660864,8.488759,-5.5004673,0.877302,-1.4534106,Medium
jazz,jazz.00027.wav,0.04059417,0.0626808868667826,1769.4282675269487,1.397149,143.5546875,-262.10797,108.99054,-6.340923,55.173935,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.98687,11.923827,-3.4338589,Medium
jazz,jazz.00033.wav,0.06974877,0.0423331913428074,1169.4396755831442,1.3968514,95.703125,-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.4240012,-1.2595353,-2.1943364,4.457131,Low
metal,metal.00022.wav,0.19874765,0.1069520978344934,2218.825904089443,1.1446631,135.99917763157896,-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272775,-14.112474,18.74616,-14.23165,High
metal,metal.00036.wav,0.112159654,0.1604334336330239,2685.678092352649,1.1920711,143.5546875,-71.29067,82.33941,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331219,-15.626405,17.750357,-13.054565,14.61381,-14.269172,High
metal,metal.00037.wav,0.11196359,0.1236008646316705,2292.549786686799,1.0753354,135.99917763157896,-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.0258875,29.70176,-11.370744,13.771314,-14.506494,16.162413,-3.0711157,High
metal,metal.00023.wav,0.19521451,0.131706408908546,2575.3453604073147,1.148076,143.5546875,-43.79751,82.774704,-29.60919,70.39718,-21.588846,31.144138,2.0903714,28.873167,-2.6873274,19.882483,-6.9340773,19.120056,-7.368736,High
metal,metal.00009.wav,0.3126573,0.0946472592807424,2250.8283209687615,1.0871639,112.34714673913044,3.6384408,104.7562,-0.83301187,55.920498,-29.229418,31.247383,-14.18906,20.21433,-8.2728195,15.177011,-14.592084,15.659341,-12.991373,High
metal,metal.00035.wav,0.27069268,0.1627532416134957,2836.9908685116243,1.0434829,117.45383522727272,13.4749975,78.02255,-32.99472,55.53537,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530062,-8.482169,High
metal,metal.00021.wav,0.10841584,0.1915459747196442,3046.6375964393765,1.0740099,107.666015625,-76.301384,61.766037,-37.113945,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554,Medium
metal,metal.00020.wav,0.11726673,0.1523490368812838,2657.9674957731663,1.1498436,99.38401442307692,-75.01482,81.182755,-20.20419,68.30383,-11.353894,23.65647,-19.828419,24.192091,-13.164456,22.281841,-11.552501,13.55542,-15.050375,Low
metal,metal.00034.wav,0.09046083,0.1608273062886697,2707.0187382903923,1.3998499,161.4990234375,-104.72376,87.75372,-33.24886,48.474255,-28.912521,22.51424,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189,Medium
metal,metal.00008.wav,0.058365826,0.1405615574245939,2966.002257865542,1.1766737,117.45383522727272,-149.9959,67.87112,-6.662219,32.076027,6.0948653,12.234471,9.144557,10.1837845,3.77116,10.598272,0.76798576,7.7185936,-1.1560501,Low
metal,metal.00030.wav,0.23018019,0.051180787171307,1525.819725147997,1.2329564,129.19921875,-77.4267,130.8787,-23.27522,61.981148,0.9021968,30.512102,-8.751037,19.438395,-2.2219026,13.104674,-3.2966616,8.926949,-8.95898,High
metal,metal.00024.wav,0.23133783,0.1282888177929234,2410.8778425688492,1.1168295,112.34714673913044,-16.719742,94.1185,-32.79254,61.47652,-10.095501,34.224144,-11.96456,28.192856,-15.318691,19.325191,-8.285293,17.9421,-7.449493,High
metal,metal.00018.wav,0.11836017,0.1802607489849187,2291.7103230822186,1.1160554,99.38401442307692,-76.3725,123.24473,-89.86509,76.42125,-21.255945,22.29254,-13.6527815,14.644066,-6.3088245,9.905394,-3.9231303,5.387962,-2.486064,Low
metal,metal.00019.wav,0.10085118,0.1614273673143851,2699.3192596794,1.2161623,112.34714673913044,-89.35648,82.35881,-23.250647,68.10648,-13.07544,22.44569,-18.51355,26.229427,-14.34578,21.501034,-13.874236,12.476177,-14.113441,Medium
metal,metal.00025.wav,0.10041095,0.1260732369006187,2384.634958104601,1.3391588,135.99917763157896,-120.14749,91.317215,-38.84589,75.0084,-3.8132598,22.665588,-8.11944,23.6549,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235,High
metal,metal.00031.wav,0.22039165,0.1251472774071926,2566.91858339228,1.1831388,135.99917763157896,-12.502043,91.317375,-23.075956,50.965084,-12.095052,30.911148,-14.991018,23.05281,-14.263137,23.069014,-17.673542,13.15619,-15.185923,High
metal,metal.00027.wav,0.16501737,0.1282435016676334,2398.182089992335,1.1950874,129.19921875,-36.520527,94.80007,-36.593456,54.991047,-8.216152,29.66418,-13.687591,28.70313,-11.987736,19.361517,-15.656162,13.932657,-11.961838,High
metal,metal.00033.wav,0.25668892,0.0999983384087393,2030.4879168259456,1.1766328,123.046875,-35.695076,115.43363,-40.62704,75.3601,-12.551094,21.83495,1.8066263,15.609134,-0.17512879,10.240898,-11.757829,15.403562,-12.46797,High
metal,metal.00032.wav,0.13645852,0.1481127344354215,2502.977404109766,1.1383338,117.45383522727272,-61.91036,93.01313,-39.94318,56.141373,-19.668217,23.387537,-7.6445394,17.707832,-19.321177,17.783268,-13.084654,14.295798,-13.077747,Medium
metal,metal.00026.wav,0.13815899,0.1981458907337587,2870.9151562900693,1.1216263,129.19921875,-61.545593,71.761055,-46.299236,75.412506,-18.5159,35.931072,-12.677866,28.369661,-9.348156,14.502804,-4.2636037,11.863775,-16.02711,Medium
metal,metal.00082.wav,0.13156159,0.1412658455384764,2378.4924001543222,1.1309271,123.046875,-57.683716,101.41867,-41.490356,55.114082,-23.33916,28.144377,-12.126061,18.1419,-15.424081,11.882042,-10.801529,9.3880205,-12.276187,Medium
metal,metal.00096.wav,0.18817005,0.1281732616734338,2493.5070129592455,1.2743136,161.4990234375,-51.620953,86.17161,-20.278294,59.064003,-10.875286,27.535135,-11.259489,23.944517,-11.562588,13.299591,-9.01621,13.918654,-10.735527,High
metal,metal.00069.wav,0.17353307,0.0537588970659319,1740.9312223433867,1.2788925,161.4990234375,-111.67718,111.15006,-10.645004,69.673256,-4.9053626,29.825842,-10.380657,21.256948,-6.6366296,20.076212,-7.225974,16.22662,-10.115574,High
metal,metal.00041.wav,0.09754965,0.1373478888727765,2269.1618713103626,1.2009275,117.45383522727272,-100.42342,104.69319,-57.254005,56.57685,-5.5556517,22.83327,-6.1715164,23.09711,-19.071959,17.795355,-13.782983,9.962791,-14.858659,Low
metal,metal.00055.wav,0.23246978,0.1968404086910286,3108.521763898349,1.1595098,172.265625,10.451379,63.716393,-28.423779,62.608288,-19.60048,28.830822,-15.230641,19.305824,-10.698309,18.866392,-12.708805,18.040703,-10.834188,High
metal,metal.00054.wav,0.20701885,0.1957180793213457,3113.7731351462407,1.1019343,123.046875,1.160123,66.661285,-23.696735,60.959904,-18.8799,29.750109,-17.541327,21.03256,-11.1868925,18.81291,-13.0625515,19.95668,-10.566299,High
metal,metal.00040.wav,0.10457902,0.1665242985063805,2710.685063554155,1.2384598,107.666015625,-74.115265,80.08523,-46.961487,51.019073,-9.135112,31.777958,-6.3894787,24.861721,-19.146336,20.790165,-11.678598,13.847807,-16.471899,Medium
metal,metal.00068.wav,0.09829889,0.1307011461958623,2302.533109168331,1.2960448,161.4990234375,-99.95563,106.37162,-40.666348,52.714966,-20.737127,25.27559,-11.828839,22.08307,-12.473506,13.768815,-14.382096,15.966247,-11.722279,High
metal,metal.00097.wav,0.18602574,0.0862260126643464,1983.7751575084244,1.0703967,112.34714673913044,-82.13019,98.281494,-16.521843,68.43462,1.4349228,29.857725,-5.2819605,24.396568,-10.477876,14.397421,-7.8960547,10.021555,-8.499245,High
metal,metal.00083.wav,0.2085754,0.1228716526488785,2340.9255025807374,1.0371498,117.45383522727272,-29.381208,101.87547,-29.11233,69.73011,-16.168983,19.438528,-18.33918,19.062607,-18.282993,15.279578,-8.244228,2.4893925,-14.794669,High
metal,metal.00095.wav,0.18539381,0.1211167856970224,2446.2488617975387,1.1183552,151.99908088235293,-35.46846,94.10064,-24.217218,43.31534,-16.380928,29.513052,-5.864533,28.44544,-13.962112,13.745398,-9.199171,15.588234,-8.49749,High
metal,metal.00081.wav,0.19033647,0.1219354970272621,2138.144345986771,1.0547518,151.99908088235293,-19.165882,118.84071,-52.14489,42.70032,-21.57285,27.6777,-14.611529,27.019527,-17.12797,18.968197,-10.767422,9.388282,-4.6614876,High
metal,metal.00056.wav,0.24282901,0.1793064669131863,3010.922425177517,1.1356103,107.666015625,11.953703,69.42064,-23.265295,60.70008,-20.82187,25.098858,-16.187572,15.548446,-10.504553,18.777107,-13.392752,17.374573,-11.054032,High
metal,metal.00042.wav,0.09362837,0.1518611332656612,2464.2908932653336,1.1271944,129.19921875,-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,Low
metal,metal.00043.wav,0.09044641,0.1772645978344934,2683.2329169635404,1.3022369,95.703125,-110.88208,83.1775,-45.262386,56.575737,-7.4917903,19.974426,-13.3807125,21.210556,-15.712456,18.088774,-18.111538,12.935681,-17.24048,Low
